grid_id,date,no2_level
"7718,2848",2022-04-06,9.663550398723839E-5
"7723,2848",2022-04-06,9.994280857148501E-5
"7728,2848",2022-04-06,1.1202949368898042E-4
"7733,2848",2022-04-06,1.2790482602103917E-4
"7688,2853",2022-04-06,4.568020556970276E-5
"7693,2853",2022-04-06,5.326103262852061E-5
"7698,2853",2022-04-06,6.410763534654557E-5
"7703,2853",2022-04-06,7.084430223933358E-5
"7708,2853",2022-04-06,9.338456646073815E-5
"7713,2853",2022-04-06,1.0031698063643892E-4
"7718,2853",2022-04-06,1.2567845933791327E-4
"7723,2853",2022-04-06,1.3570297109662978E-4
"7728,2853",2022-04-06,1.5440862574426996E-4
"7733,2853",2022-04-06,1.5918927439261443E-4
"7683,2858",2022-04-06,6.00189343504105E-5
"7688,2858",2022-04-06,6.0011295599826136E-5
"7693,2858",2022-04-06,6.010587875177252E-5
"7698,2858",2022-04-06,6.809459532292171E-5
"7703,2858",2022-04-06,7.221684971732881E-5
"7708,2858",2022-04-06,9.631322768631403E-5
"7713,2858",2022-04-06,9.813728272699039E-5
"7718,2858",2022-04-06,1.0070333222212362E-4
"7723,2858",2022-04-06,1.2255158445564478E-4
"7728,2858",2022-04-06,1.4585753619074065E-4
"7733,2858",2022-04-06,1.5728550037981032E-4
"7688,2863",2022-04-06,5.909360425748642E-5
"7693,2863",2022-04-06,5.861025469517144E-5
"7698,2863",2022-04-06,6.768562605601675E-5
"7703,2863",2022-04-06,6.95772833278062E-5
"7708,2863",2022-04-06,7.400443732312218E-5
"7713,2863",2022-04-06,8.734351719175518E-5
"7718,2863",2022-04-06,1.0677835675010081E-4
"7723,2863",2022-04-06,1.1461929473185423E-4
"7728,2863",2022-04-06,1.1900221935016518E-4
"7733,2863",2022-04-06,1.253711006399538E-4
"7693,2868",2022-04-06,6.793613026480831E-5
"7698,2868",2022-04-06,7.106192970549887E-5
"7703,2868",2022-04-06,7.301095082404158E-5
"7708,2868",2022-04-06,7.689455242721088E-5
"7713,2868",2022-04-06,7.88944918803963E-5
"7718,2868",2022-04-06,8.058831218463153E-5
"7723,2868",2022-04-06,8.631724619728556E-5
"7728,2868",2022-04-06,8.79530110394339E-5
"7733,2868",2022-04-06,8.691358633706125E-5
"7693,2873",2022-04-06,5.881643836718149E-5
"7698,2873",2022-04-06,6.314544318405153E-5
"7703,2873",2022-04-06,6.141497161133477E-5
"7708,2873",2022-04-06,5.957819598067958E-5
"7713,2873",2022-04-06,7.698786299644941E-5
"7718,2873",2022-04-06,8.444141711041538E-5
"7723,2873",2022-04-06,7.598031306216891E-5
"7728,2873",2022-04-06,7.475520363604448E-5
"7733,2873",2022-04-06,7.59675051962781E-5
"7693,2878",2022-04-06,4.5474958559032705E-5
"7698,2878",2022-04-06,4.41781403389826E-5
"7703,2878",2022-04-06,4.839838415196978E-5
"7708,2878",2022-04-06,5.132310809571512E-5
"7713,2878",2022-04-06,6.637675906723493E-5
"7718,2878",2022-04-06,6.882654609013517E-5
"7723,2878",2022-04-06,6.0384883256847304E-5
"7728,2878",2022-04-06,5.8536503823438336E-5
"7693,2883",2022-04-06,5.283597548855693E-5
"7698,2883",2022-04-06,5.646385675607369E-5
"7703,2883",2022-04-06,5.7649117501834E-5
"7708,2883",2022-04-06,5.828687217040727E-5
"7713,2883",2022-04-06,6.589728927402087E-5
"7718,2883",2022-04-06,6.495805262072323E-5
"7723,2883",2022-04-06,5.923760922423603E-5
"7703,2888",2022-04-06,4.525328612922464E-5
"7708,2888",2022-04-06,4.63451672350876E-5
"7713,2888",2022-04-06,5.767508008637034E-5
"7718,2888",2022-04-06,5.577616076326822E-5
"7723,2888",2022-04-06,5.19935843190398E-5
"7713,2843",2022-04-07,1.0755167607034284E-4
"7718,2843",2022-04-07,1.0239033164689388E-4
"7723,2843",2022-04-07,1.064306462794519E-4
"7708,2848",2022-04-07,1.0014646893772268E-4
"7713,2848",2022-04-07,1.0620194139920137E-4
"7718,2848",2022-04-07,1.1121371108771326E-4
"7723,2848",2022-04-07,1.2188719796162454E-4
"7728,2848",2022-04-07,1.2568356536079127E-4
"7733,2848",2022-04-07,1.5498608467122782E-4
"7688,2853",2022-04-07,7.21016028774825E-5
"7693,2853",2022-04-07,7.311975522976013E-5
"7698,2853",2022-04-07,7.312990570417802E-5
"7703,2853",2022-04-07,8.566653408661638E-5
"7708,2853",2022-04-07,9.996331342753298E-5
"7713,2853",2022-04-07,1.1324474406968254E-4
"7718,2853",2022-04-07,1.188114771135848E-4
"7723,2853",2022-04-07,1.301024206726393E-4
"7728,2853",2022-04-07,1.3252460326228636E-4
"7733,2853",2022-04-07,1.4659436047292557E-4
"7683,2858",2022-04-07,6.601653141668723E-5
"7688,2858",2022-04-07,6.39907086872687E-5
"7693,2858",2022-04-07,6.664377322188766E-5
"7698,2858",2022-04-07,7.108155262901248E-5
"7703,2858",2022-04-07,8.003800580998672E-5
"7708,2858",2022-04-07,8.517131791471322E-5
"7713,2858",2022-04-07,1.0103538324691514E-4
"7718,2858",2022-04-07,1.0749367539019833E-4
"7723,2858",2022-04-07,1.3969544044242446E-4
"7728,2858",2022-04-07,1.4964514638435622E-4
"7733,2858",2022-04-07,1.7239713126716177E-4
"7688,2863",2022-04-07,6.500140429856722E-5
"7693,2863",2022-04-07,6.753836294041964E-5
"7698,2863",2022-04-07,6.890089392252733E-5
"7703,2863",2022-04-07,8.875674189941515E-5
"7708,2863",2022-04-07,9.420292185785054E-5
"7713,2863",2022-04-07,1.1034893961707387E-4
"7718,2863",2022-04-07,1.1754992397400685E-4
"7723,2863",2022-04-07,1.35995961438394E-4
"7728,2863",2022-04-07,1.4957698246924784E-4
"7733,2863",2022-04-07,1.6479804163881335E-4
"7693,2868",2022-04-07,6.758730629442419E-5
"7698,2868",2022-04-07,7.191172465671998E-5
"7703,2868",2022-04-07,8.289462993083094E-5
"7708,2868",2022-04-07,8.824407300342777E-5
"7713,2868",2022-04-07,1.0181256516488032E-4
"7718,2868",2022-04-07,1.163288399989703E-4
"7723,2868",2022-04-07,1.3223475842616744E-4
"7728,2868",2022-04-07,1.3945283588231037E-4
"7733,2868",2022-04-07,1.4377018056141677E-4
"7693,2873",2022-04-07,6.865918077275574E-5
"7698,2873",2022-04-07,6.87942051046012E-5
"7703,2873",2022-04-07,6.843575468847886E-5
"7708,2873",2022-04-07,7.484775223287531E-5
"7713,2873",2022-04-07,8.307419651775057E-5
"7718,2873",2022-04-07,9.377600323281231E-5
"7723,2873",2022-04-07,9.997940337434349E-5
"7728,2873",2022-04-07,1.0728885989729633E-4
"7733,2873",2022-04-07,1.0849374899231678E-4
"7693,2878",2022-04-07,6.652611631429917E-5
"7698,2878",2022-04-07,6.339491439370582E-5
"7703,2878",2022-04-07,5.823697968547164E-5
"7708,2878",2022-04-07,6.330734273918902E-5
"7713,2878",2022-04-07,6.635104789619259E-5
"7718,2878",2022-04-07,7.531375863310454E-5
"7723,2878",2022-04-07,7.744801403811474E-5
"7728,2878",2022-04-07,7.806428186996268E-5
"7693,2883",2022-04-07,6.092869408258541E-5
"7698,2883",2022-04-07,6.083719688225738E-5
"7703,2883",2022-04-07,6.037888698101407E-5
"7708,2883",2022-04-07,6.607932447204368E-5
"7713,2883",2022-04-07,6.765556695474406E-5
"7718,2883",2022-04-07,7.3462873218792E-5
"7723,2883",2022-04-07,7.10147977762263E-5
"7703,2888",2022-04-07,6.617311941129111E-5
"7708,2888",2022-04-07,6.733763830967685E-5
"7713,2888",2022-04-07,6.711088122672501E-5
"7718,2888",2022-04-07,6.423855794905593E-5
"7723,2888",2022-04-07,6.39371428750182E-5
"7713,2843",2022-04-08,1.1428667178612838E-4
"7718,2843",2022-04-08,1.006471875707948E-4
"7723,2843",2022-04-08,9.981437145337116E-5
"7708,2848",2022-04-08,1.060555826513795E-4
"7713,2848",2022-04-08,1.1759145072935268E-4
"7718,2848",2022-04-08,1.0998994652607992E-4
"7723,2848",2022-04-08,9.741931605327147E-5
"7728,2848",2022-04-08,1.1716872210184593E-4
"7733,2848",2022-04-08,1.2006416940918883E-4
"7688,2853",2022-04-08,6.403804845743437E-5
"7693,2853",2022-04-08,6.378085040434513E-5
"7698,2853",2022-04-08,7.37348833692007E-5
"7703,2853",2022-04-08,8.451330535903786E-5
"7708,2853",2022-04-08,9.133344312300155E-5
"7713,2853",2022-04-08,1.0286201242752906E-4
"7718,2853",2022-04-08,1.2372821974985607E-4
"7723,2853",2022-04-08,1.4838707698603984E-4
"7728,2853",2022-04-08,1.755504230476641E-4
"7733,2853",2022-04-08,1.7897407423778967E-4
"7683,2858",2022-04-08,9.0177905320225E-5
"7688,2858",2022-04-08,7.293432858353408E-5
"7693,2858",2022-04-08,6.735547455142384E-5
"7698,2858",2022-04-08,7.622255430323152E-5
"7703,2858",2022-04-08,9.177482193013202E-5
"7708,2858",2022-04-08,1.1373594782018315E-4
"7713,2858",2022-04-08,1.407642570145901E-4
"7718,2858",2022-04-08,1.684315747376325E-4
"7723,2858",2022-04-08,1.9957080117691283E-4
"7728,2858",2022-04-08,2.0670986456830428E-4
"7733,2858",2022-04-08,2.1338633322307937E-4
"7688,2863",2022-04-08,8.531718524386606E-5
"7693,2863",2022-04-08,7.650101697578847E-5
"7698,2863",2022-04-08,8.212632918120244E-5
"7703,2863",2022-04-08,9.583053317324799E-5
"7708,2863",2022-04-08,1.1092998965054865E-4
"7713,2863",2022-04-08,1.166131933967923E-4
"7718,2863",2022-04-08,1.2504859286571748E-4
"7723,2863",2022-04-08,1.6187819006449866E-4
"7728,2863",2022-04-08,1.9910771724200287E-4
"7733,2863",2022-04-08,2.1329372507373684E-4
"7693,2868",2022-04-08,9.113763072201507E-5
"7698,2868",2022-04-08,9.36118186068337E-5
"7703,2868",2022-04-08,9.407802160731482E-5
"7708,2868",2022-04-08,1.0863986980754E-4
"7713,2868",2022-04-08,1.2544884232063236E-4
"7718,2868",2022-04-08,1.4506163032017825E-4
"7723,2868",2022-04-08,1.846318925103129E-4
"7728,2868",2022-04-08,1.9408814966499646E-4
"7733,2868",2022-04-08,2.0818339090202038E-4
"7693,2873",2022-04-08,8.770919475164473E-5
"7698,2873",2022-04-08,8.988859992654763E-5
"7703,2873",2022-04-08,9.325439569984634E-5
"7708,2873",2022-04-08,1.08369093968267E-4
"7713,2873",2022-04-08,1.3475849101659583E-4
"7718,2873",2022-04-08,1.4354018037339366E-4
"7723,2873",2022-04-08,1.4926013580984172E-4
"7728,2873",2022-04-08,1.633830194260181E-4
"7733,2873",2022-04-08,1.6063006898236307E-4
"7693,2878",2022-04-08,7.610368156052927E-5
"7698,2878",2022-04-08,7.117479083414073E-5
"7703,2878",2022-04-08,7.241550677641204E-5
"7708,2878",2022-04-08,8.801343158241348E-5
"7713,2878",2022-04-08,1.034769669284156E-4
"7718,2878",2022-04-08,1.1331392709503103E-4
"7723,2878",2022-04-08,1.2404615379801726E-4
"7728,2878",2022-04-08,1.2501221146906237E-4
"7693,2883",2022-04-08,6.823659095990043E-5
"7698,2883",2022-04-08,6.261686160501997E-5
"7703,2883",2022-04-08,6.614387189091108E-5
"7708,2883",2022-04-08,7.209765501740929E-5
"7713,2883",2022-04-08,8.059285590446356E-5
"7718,2883",2022-04-08,8.854070536701717E-5
"7723,2883",2022-04-08,9.717721249766888E-5
"7703,2888",2022-04-08,6.240702854662948E-5
"7708,2888",2022-04-08,7.162382599540811E-5
"7713,2888",2022-04-08,7.03308635555934E-5
"7718,2888",2022-04-08,7.005446364113474E-5
"7723,2888",2022-04-08,8.003797412986233E-5
"7713,2843",2022-04-09,1.1163989263784384E-4
"7718,2843",2022-04-09,1.0005444770796341E-4
"7723,2843",2022-04-09,1.068081612538293E-4
"7708,2848",2022-04-09,1.0845335715986009E-4
"7713,2848",2022-04-09,9.793832663577927E-5
"7718,2848",2022-04-09,1.1650129586836299E-4
"7723,2848",2022-04-09,1.366677685104557E-4
"7728,2848",2022-04-09,1.4876814398946073E-4
"7733,2848",2022-04-09,1.6952265411849954E-4
"7688,2853",2022-04-09,6.800593311716699E-5
"7693,2853",2022-04-09,6.544483646732454E-5
"7698,2853",2022-04-09,7.661509168875125E-5
"7703,2853",2022-04-09,9.279199429554481E-5
"7708,2853",2022-04-09,1.1034129162987896E-4
"7713,2853",2022-04-09,1.3756262568277594E-4
"7718,2853",2022-04-09,1.4247138042525678E-4
"7723,2853",2022-04-09,1.936264782077433E-4
"7728,2853",2022-04-09,2.1152759882431087E-4
"7733,2853",2022-04-09,2.1509365190685168E-4
"7683,2858",2022-04-09,1.5408449487733702E-4
"7688,2858",2022-04-09,1.1015058197686558E-4
"7693,2858",2022-04-09,8.786413550718627E-5
"7698,2858",2022-04-09,8.959472337873309E-5
"7703,2858",2022-04-09,1.0325469362484767E-4
"7708,2858",2022-04-09,1.3522534090707264E-4
"7713,2858",2022-04-09,1.3971977383048903E-4
"7718,2858",2022-04-09,1.437208098854153E-4
"7723,2858",2022-04-09,1.8163247616954253E-4
"7728,2858",2022-04-09,1.9000580348013416E-4
"7733,2858",2022-04-09,1.7963351524939277E-4
"7688,2863",2022-04-09,1.4803559277507886E-4
"7693,2863",2022-04-09,1.3891617836073996E-4
"7698,2863",2022-04-09,1.2259409223741352E-4
"7703,2863",2022-04-09,1.1708963043038588E-4
"7708,2863",2022-04-09,1.2117261344158388E-4
"7713,2863",2022-04-09,1.2902449082172218E-4
"7718,2863",2022-04-09,1.4266987638513173E-4
"7723,2863",2022-04-09,1.611348652628157E-4
"7728,2863",2022-04-09,2.0969341965871316E-4
"7733,2863",2022-04-09,2.0893227359320107E-4
"7693,2868",2022-04-09,1.5008618176173312E-4
"7698,2868",2022-04-09,1.685718208320782E-4
"7703,2868",2022-04-09,1.539953159323576E-4
"7708,2868",2022-04-09,1.3950936413193975E-4
"7713,2868",2022-04-09,1.4064909391288708E-4
"7718,2868",2022-04-09,1.525625905287035E-4
"7723,2868",2022-04-09,1.7428545554539336E-4
"7728,2868",2022-04-09,1.8714325932891958E-4
"7733,2868",2022-04-09,1.6927832113082435E-4
"7693,2873",2022-04-09,1.3291813585391605E-4
"7698,2873",2022-04-09,1.9010126896156849E-4
"7703,2873",2022-04-09,1.851112015569857E-4
"7708,2873",2022-04-09,1.4743304453334404E-4
"7713,2873",2022-04-09,1.3887127977212777E-4
"7718,2873",2022-04-09,1.3591026315308024E-4
"7723,2873",2022-04-09,1.4977935677034518E-4
"7728,2873",2022-04-09,1.547458258280537E-4
"7733,2873",2022-04-09,1.2749531454973108E-4
"7693,2878",2022-04-09,9.921708121893157E-5
"7698,2878",2022-04-09,1.2009288412557646E-4
"7703,2878",2022-04-09,1.49404726528014E-4
"7708,2878",2022-04-09,1.5080628099414518E-4
"7713,2878",2022-04-09,1.386424532398113E-4
"7718,2878",2022-04-09,1.3320410695299008E-4
"7723,2878",2022-04-09,1.275959918600019E-4
"7728,2878",2022-04-09,1.3449081720239462E-4
"7693,2883",2022-04-09,9.067803465144133E-5
"7698,2883",2022-04-09,1.0551113815972858E-4
"7703,2883",2022-04-09,1.1784929089773802E-4
"7708,2883",2022-04-09,1.4502603173145444E-4
"7713,2883",2022-04-09,1.5478407394421258E-4
"7718,2883",2022-04-09,1.6355243920992133E-4
"7723,2883",2022-04-09,1.4009909742081377E-4
"7703,2888",2022-04-09,9.259621714649614E-5
"7708,2888",2022-04-09,1.2335050336700107E-4
"7713,2888",2022-04-09,1.6649810107037871E-4
"7718,2888",2022-04-09,1.6580526326421058E-4
"7723,2888",2022-04-09,1.4971486708098417E-4
"7713,2843",2022-04-10,7.31972479589717E-5
"7718,2843",2022-04-10,8.133551022348535E-5
"7723,2843",2022-04-10,8.913452102216082E-5
"7708,2848",2022-04-10,8.572483583110837E-5
"7713,2848",2022-04-10,8.39074494425809E-5
"7718,2848",2022-04-10,9.040884167293995E-5
"7723,2848",2022-04-10,1.0975389623935532E-4
"7728,2848",2022-04-10,1.1855385407997124E-4
"7733,2848",2022-04-10,1.3772525080488576E-4
"7688,2853",2022-04-10,6.514610249664938E-5
"7693,2853",2022-04-10,6.300621642301608E-5
"7698,2853",2022-04-10,7.469232633039568E-5
"7703,2853",2022-04-10,8.842062875978288E-5
"7708,2853",2022-04-10,9.169573233939E-5
"7713,2853",2022-04-10,9.845272890018535E-5
"7718,2853",2022-04-10,1.1641488845442272E-4
"7723,2853",2022-04-10,1.273485455628164E-4
"7728,2853",2022-04-10,1.34072023742661E-4
"7733,2853",2022-04-10,1.500377951088054E-4
"7683,2858",2022-04-10,7.438192895214034E-5
"7688,2858",2022-04-10,6.755530006595533E-5
"7693,2858",2022-04-10,6.880105698449024E-5
"7698,2858",2022-04-10,6.206797285608191E-5
"7703,2858",2022-04-10,8.981036360572826E-5
"7708,2858",2022-04-10,9.362428766691919E-5
"7713,2858",2022-04-10,1.039388077258898E-4
"7718,2858",2022-04-10,1.2209986016231968E-4
"7723,2858",2022-04-10,1.3251456336672255E-4
"7728,2858",2022-04-10,1.5069810320207476E-4
"7733,2858",2022-04-10,1.63554194891855E-4
"7688,2863",2022-04-10,6.957021835216052E-5
"7693,2863",2022-04-10,7.267141705713657E-5
"7698,2863",2022-04-10,8.107482491872418E-5
"7703,2863",2022-04-10,8.796522200980792E-5
"7708,2863",2022-04-10,9.368541478649741E-5
"7713,2863",2022-04-10,1.0104775801322341E-4
"7718,2863",2022-04-10,1.1706199634703738E-4
"7723,2863",2022-04-10,1.307361158119945E-4
"7728,2863",2022-04-10,1.372956391168877E-4
"7733,2863",2022-04-10,1.5338578174674887E-4
"7693,2868",2022-04-10,7.594713521137691E-5
"7698,2868",2022-04-10,7.672736780496045E-5
"7703,2868",2022-04-10,7.903943070346209E-5
"7708,2868",2022-04-10,8.038580471025313E-5
"7713,2868",2022-04-10,9.374372158305248E-5
"7718,2868",2022-04-10,1.1184322028002134E-4
"7723,2868",2022-04-10,1.2014030473737859E-4
"7728,2868",2022-04-10,1.26646383272308E-4
"7733,2868",2022-04-10,1.305985845707237E-4
"7693,2873",2022-04-10,7.866509164693806E-5
"7698,2873",2022-04-10,7.378755956595603E-5
"7703,2873",2022-04-10,7.089337528806308E-5
"7708,2873",2022-04-10,7.502412043401735E-5
"7713,2873",2022-04-10,8.527436992967521E-5
"7718,2873",2022-04-10,9.8450516654516E-5
"7723,2873",2022-04-10,9.568512838847812E-5
"7728,2873",2022-04-10,9.602940607735505E-5
"7733,2873",2022-04-10,9.712710835799724E-5
"7693,2878",2022-04-10,7.42441254101496E-5
"7698,2878",2022-04-10,7.352803707886167E-5
"7703,2878",2022-04-10,6.934999702994145E-5
"7708,2878",2022-04-10,7.762157595927587E-5
"7713,2878",2022-04-10,7.896373973016252E-5
"7718,2878",2022-04-10,8.207961372362277E-5
"7723,2878",2022-04-10,7.928237839500175E-5
"7728,2878",2022-04-10,7.87363294220304E-5
"7693,2883",2022-04-10,7.14309520821194E-5
"7698,2883",2022-04-10,7.264205354099174E-5
"7703,2883",2022-04-10,6.95736889601945E-5
"7708,2883",2022-04-10,6.268363691067795E-5
"7713,2883",2022-04-10,7.543829425815725E-5
"7718,2883",2022-04-10,8.077146690860088E-5
"7723,2883",2022-04-10,7.179184833989688E-5
"7703,2888",2022-04-10,5.5941412538568714E-5
"7708,2888",2022-04-10,6.220996618737198E-5
"7713,2888",2022-04-10,7.402873466630644E-5
"7718,2888",2022-04-10,7.416887657220657E-5
"7723,2888",2022-04-10,6.658870990238855E-5
"7713,2843",2022-04-11,1.2060491696229243E-4
"7718,2843",2022-04-11,1.235172671756375E-4
"7723,2843",2022-04-11,1.2159958886314997E-4
"7708,2848",2022-04-11,1.0949118383024318E-4
"7713,2848",2022-04-11,1.1991286721764062E-4
"7718,2848",2022-04-11,1.191875980659595E-4
"7723,2848",2022-04-11,1.3931598497782678E-4
"7728,2848",2022-04-11,1.3210907628754382E-4
"7733,2848",2022-04-11,1.3548212304732458E-4
"7688,2853",2022-04-11,9.731705999755955E-5
"7693,2853",2022-04-11,9.25302110136296E-5
"7698,2853",2022-04-11,9.698214958572139E-5
"7703,2853",2022-04-11,1.0318270663028283E-4
"7708,2853",2022-04-11,1.0994781523029719E-4
"7713,2853",2022-04-11,1.303149071829618E-4
"7718,2853",2022-04-11,1.3346898490972323E-4
"7723,2853",2022-04-11,1.6063791002910488E-4
"7728,2853",2022-04-11,1.5972868638904574E-4
"7733,2853",2022-04-11,1.6681010485315593E-4
"7683,2858",2022-04-11,9.017382667483218E-5
"7688,2858",2022-04-11,9.058937483038393E-5
"7693,2858",2022-04-11,9.276994465247998E-5
"7698,2858",2022-04-11,8.980622773503745E-5
"7703,2858",2022-04-11,9.298952739048651E-5
"7708,2858",2022-04-11,1.009184335694548E-4
"7713,2858",2022-04-11,1.0442092953114264E-4
"7718,2858",2022-04-11,1.3128637026114568E-4
"7723,2858",2022-04-11,1.5375631370399175E-4
"7728,2858",2022-04-11,1.6399568082744312E-4
"7733,2858",2022-04-11,1.7485152277163225E-4
"7688,2863",2022-04-11,8.591587396622513E-5
"7693,2863",2022-04-11,8.573632531907077E-5
"7698,2863",2022-04-11,8.784771759133648E-5
"7703,2863",2022-04-11,9.200917701787438E-5
"7708,2863",2022-04-11,1.0016346792662272E-4
"7713,2863",2022-04-11,9.936230632644272E-5
"7718,2863",2022-04-11,1.2996982108857914E-4
"7723,2863",2022-04-11,1.3449314525288214E-4
"7728,2863",2022-04-11,1.4987223929607336E-4
"7733,2863",2022-04-11,1.6629886229616375E-4
"7693,2868",2022-04-11,7.538076191688067E-5
"7698,2868",2022-04-11,7.608374040003175E-5
"7703,2868",2022-04-11,9.215026617007898E-5
"7708,2868",2022-04-11,1.0625227834745737E-4
"7713,2868",2022-04-11,1.0926363290107908E-4
"7718,2868",2022-04-11,1.2414533744451524E-4
"7723,2868",2022-04-11,1.2971681441780266E-4
"7728,2868",2022-04-11,1.3193370068224566E-4
"7733,2868",2022-04-11,1.400070650897693E-4
"7693,2873",2022-04-11,6.961904852708914E-5
"7698,2873",2022-04-11,7.301426814588869E-5
"7703,2873",2022-04-11,8.945721933643795E-5
"7708,2873",2022-04-11,9.404107241091261E-5
"7713,2873",2022-04-11,1.0249183349562367E-4
"7718,2873",2022-04-11,1.09332794422049E-4
"7723,2873",2022-04-11,1.087568661647417E-4
"7728,2873",2022-04-11,1.1224113782229379E-4
"7733,2873",2022-04-11,1.1331873415466233E-4
"7693,2878",2022-04-11,5.7731983546722175E-5
"7698,2878",2022-04-11,6.632431359219104E-5
"7703,2878",2022-04-11,8.188979655298773E-5
"7708,2878",2022-04-11,8.657656145365666E-5
"7713,2878",2022-04-11,9.079572366013175E-5
"7718,2878",2022-04-11,9.779801973267754E-5
"7723,2878",2022-04-11,8.407218062917933E-5
"7728,2878",2022-04-11,9.096654858235498E-5
"7693,2883",2022-04-11,5.15041396905127E-5
"7698,2883",2022-04-11,5.48344058311386E-5
"7703,2883",2022-04-11,6.634985083046665E-5
"7708,2883",2022-04-11,7.491540580242996E-5
"7713,2883",2022-04-11,8.016052785619551E-5
"7718,2883",2022-04-11,8.07780588763172E-5
"7723,2883",2022-04-11,7.404297469870923E-5
"7703,2888",2022-04-11,4.603950380065761E-5
"7708,2888",2022-04-11,6.411931619837956E-5
"7713,2888",2022-04-11,7.198520014879592E-5
"7718,2888",2022-04-11,6.743198342609571E-5
"7723,2888",2022-04-11,6.62016312026711E-5
"7733,2848",2022-04-12,1.1681169831835124E-4
"7733,2853",2022-04-12,1.1674973077283996E-4
"7733,2858",2022-04-12,1.1364981787510501E-4
